de97de3973b673732049c71fb35e665b	Abinary	Not identifying within the gender binary system
2b18a51beba221186ff627023f77c9d6	Agender	Having no gender identity or being without gender
afff65e8b0c7437c7371117a9fe0f294	Agenderfluid	Fluid between agender and other gender identities
0576b1e69554b18342c4f80cef9e5861	Agenderflux	Fluctuating intensity of agender identity
304e2acc7aeafb5ba5ed2f152fad9385	Genderblank	Absence of gender, a blank slate
a7879c76b9c822d5a1ebc14585766a01	Genderfree	Free from gender labels and categories
2e428e37ae874ad8014ff32437ed75e1	Gendervoid	Gender as an empty void or absence
90ef3df5101b895254709ad96da71c17	Polyagender	Multiple agender experiences simultaneously
a42c2f97861079758262c84bca956a76	Ambigender	Both genders simultaneously with ambiguity
8b7097c1a3eaa76c6f8e893d712e528d	Androgyne	Between or both masculine and feminine
ae65e804e6682d266e801bfb34838b88	Androgynous	Having both masculine and feminine characteristics
9da13bb490c441b0ba5b7ce70dc6a205	Aporagender	Separate gender from male, female, or in-between
be47e0040f23c6f0fcec3276a91ef724	Autigender	Gender influenced by being autistic
4438c94cd04f3413ee0c526de27eef25	Autonomique	Gender independent of social constructs
1360449026c54b0cbda9b3618b045b9a	Bakla	Filipino identity, feminine person assigned male at birth
1fe3f118bc11e9709503a14915d2b085	Bigender	Two distinct gender identities
ea8180e42dc21fa245e74e87c9c82eee	Binary	Within the male/female gender system
ad06464df8159c2e05d48eb5d2be0df1	Bissu	Indonesian meta-gender of Bugis culture
9faa83b20fa8ea2036b6101606c1137c	Butch	Masculine gender expression, often in queer women
0a86b2e242cd8f44d2d78b3a9cf003b4	Caelgender	Gender connected to space or the cosmos
a9b4abaebecc362ba976a9db495a4a61	Calabai	Bugis feminine identity assigned male at birth
19593a680bcc94414205cce6ccd9c414	Calalai	Bugis masculine identity assigned female at birth
84d413464ce10a95ee02a27fcb2fe6c6	Cisgender	Gender matches sex assigned at birth
faa6e88efabe5a08d9a77af3ce89bfe9	Cis female	Cisgender female identity
c6b1fe21b26dbb80456b9e914651a676	Cis male	Cisgender male identity
79a885c719e93e84fd0096c0ae47ceaf	Cis man	Cisgender man identity
7ffa015637f4059c19a1d99bce58106b	Cis woman	Cisgender woman identity
aaf3e5751f4eca31f2119f3b64550b54	Colorgender	Gender associated with colors
5c28a276e30efa640bdf41c4f3ab435a	Crystagender	Gender that feels crystalline or fragmented
5503c589e6a66304e2ea6c24d8d72645	Demi-boy	Partially but not wholly boy/male
3c5d0b818378ccc7cde41fe0f755f660	Demiflux	Fluctuating connection to gender identity
802c8a2b2c0bb21e6479b50bd7ec58c7	Demigender	Partial connection to a particular gender
0a1bac7599638d88afea8afa233a3927	Demi-girl	Partially but not wholly girl/female
be2b4691f50f3b37bcb3e88324f89821	Demi-guy	Partially but not wholly guy/male
53fea86a94d580e640658556611cf164	Demi-man	Partially but not wholly man identity
cd441dca86bc1179df34f8c7f6559199	Demi-woman	Partially but not wholly woman identity
0b521c24ac2c424510c16ee90d1c4981	Dual gender	Two gender identities
cc3be841ebd493c689aaeb6fd7cc71ca	Egogender	Personal, unique gender to oneself
b36f8a30ebf9940527cdd65c646fe178	Eunuch	Castrated male or third gender identity
f268b3a08bf99f5fb52fb7f2732a6450	Faʻafafine	Samoan third gender, feminine assigned male at birth
c36e30d7b266c137d187907dd13ac4ae	Female	Gender identity as female
c04b49ed3033df1c59347660f400c1a1	Female to male	Transitioning from female to male
18b8e9540c070c0c40eee77117d09b41	Femme	Feminine gender expression, often in queer context
e857bce743207ff212ec29e2952e2b90	FTM	Female-to-male transgender person
3971b006ccc613b8bcc416a77897e0ad	Gender bender	Challenging gender norms and expectations
2d9e331bb2f5d71775b43bcec0eb3368	Gender diverse	Encompassing diverse gender identities
d018919598282d83c3dd63734be0b520	Gender gifted	Viewing gender variance as a gift
a6914b3600557889ce85794ebbc44b32	Genderfae	Fluid, excluding masculine identities
a4590845f571dfea1a292d7160545d40	Genderfaun	Fluid, excluding feminine identities
643ed38c8a5cd858fda5c817089ddc12	Genderfluid	Gender identity that varies over time
ae2e293bec4d70ef24e473e43d6951a6	Genderflux	Fluctuating intensity of gender identity
64fa8af981888b76d45aa53f8a048ba1	Genderfuck	Deliberately subverting gender norms
c3dec00b37396f2dd59d011f46d98660	Genderless	Without gender identity
a96f68ced0aed31b554a39c9eea4d6d7	Gender nonconforming	Not conforming to gender norms
9882dfa02740cd917f5bf9bfb8f06253	Genderpunk	Rebellious approach to gender norms
1a677c28061cc4f7222c2b770dc39954	Genderqueer	Outside binary gender categories
05c3517e04c70e84b95657432d8e4454	Gender questioning	Exploring or uncertain about gender identity
ec963c850abf0e32ab9e3f18aafd7ef8	Gender variant	Differing from societal gender norms
3719cc9ae7f8bf627ae42f49b98b6396	Graygender	Weak or ambiguous gender identity
e258f772df11fa50cbbebaf5d32fcd32	Hijra	South Asian third gender community
8e8306e9501ffd2287d70b1a3496ebbe	Intergender	Between male and female genders
74a2125462a0bc89574ecf7ac2335419	Intersex	Physical sex characteristics outside binary
6b1717d4375279b4cb795a0cc990824f	Ipsogender	Gender only experienced by oneself
72de14d8f9c534ed351984dc14da521d	Juxera	Feminine with connection to neutrality
30ccc895cc9646d9264a55cbf42f6ad1	Kathoey	Thai third gender, often trans feminine
521cebab4302d13d5e8bf508de3b52d4	Kingender	Gender connected to one's kintype
5e608857b5a5689a07eb6a1faf43f9d6	Leogender (also called reigngender)	Gender that reigns/dominates over one's identity
2bb17b2440c5d2c4d56ccc1f1490325c	Lykh	Lao/Thai masculine person assigned female at birth
77879c20d146b53feedbf9ae74087c89	Māhū	Hawaiian/Polynesian third gender
4fbffd9941da97138d22bdccb59be0c9	Male	Gender identity as male
a3f0ee88d631b3f116bf29b4f618b17f	Male to female	Transitioning from male to female
8499d65fa2babce6327bbe1eab3dd172	Man	Gender identity as a man
2e6f9f8d6b2f236904461c6cfb48de20	Man of trans experience	Man who is transgender
7c0eff029450807b5e333b0bb57d48cc	Maverique	Independent gender outside binary
5e259435146c424389a8e2c8a375e37d	Meta-gender	Gender beyond traditional concepts
2c403e1c7ca39c21863b1d5215975358	Monogender	One consistent gender identity
f534fa0031a60554fa5417a8cf9411b2	MTF	Male-to-female transgender person
abad370620279fbafecb8ee82aaed5d8	Multigender	Multiple gender identities
6925bf602cdb18a546b3d40154136ba5	Muxe	Zapotec third gender in Mexico
0e71917fc0bcce39ec5df1d433524c57	Neither	Neither male nor female gender
eac7fe3a19e73ef89d650a542a48e1f9	Neurogender	Gender affected by neurodivergence
d4bf6480b81a5feb6955aab0f5f114fc	Neutrois	Neutral or null gender identity
7e2c7e095d266a9019723463a390f105	Non-binary	Gender outside male/female binary
38e17dffdb083e0d053c6eb16b4fc515	Non-binary man	Non-binary with connection to manhood
c695144a5e0ac1fef4b7c01b1f8768ab	Non-binary transgender	Trans and outside gender binary
406da2871613e040d18b9c7cc3f2a4b1	Non-binary woman	Non-binary with connection to womanhood
a7e8398a87aa6eda16f347887ec4825d	Omnigender	All genders simultaneously
b207439796666cbacc5225ce780054d4	Other	Gender identity not listed in standard options
089c4b819b0473bc2560fb6f2ea15e12	Outherine	Gender outside conventional understanding
ad11a0864ea84cec6dc59e36a684bfa6	Pangender	All or many gender identities
36da21a3188d8af27267dc67e0e754b8	Person of transgendered experience	Person who is transgender
a613a80c20b3174bbf5adbdb7c455a22	Polygender	Multiple gender identities
27e73722b3ea30a70dc366b6e999f305	Proxvir	Masculine with connection to neutrality
cc355770f67747864a659557d3093b06	Queer	Non-normative gender and/or sexuality
2349de07f73b34a2d46fd86c5b965993	Quoigender	Difficulty understanding gender as a concept
8c471a11ee9f5db1d6b7e309918e6637	Sapphogender	Gender connected to sapphic identity
b238fafbb900d7be42e19f638a2a3d91	Sekhet	Egyptian third gender term
ab60f3b8d2d40cb9d6e2eaea82f3a733	Stargender	Gender beyond human comprehension, celestial
d638ad9e2feb9326b823ef54cf7bd565	Staticgender	Unchanging, constant gender identity
9dff0e6798315476e350a91a9ebf2b77	Third gender	Gender category beyond male and female
a0eedaccef4bda1d268933a36ccd96dd	Trans	Transgender, different from sex assigned at birth
78ea56713c8a9fc56dc7c396f19c04ae	Trans*	Umbrella term including all trans identities
14d07113d9ee7b7e31df69dc3ccb32e3	Trans female	Transgender female identity
7d8fb93d9662df22a0e55c282391d8a2	Trans male	Transgender male identity
b03f1d550e873c0b63b49f706157d51b	Trans man	Transgender man identity
75a4c08b37476c1d8a8096e66609e00e	Transnull	Transition to null or no gender
61db014f4643d6da0e2d03e099d6d6da	Trans person	Person who is transgender
ddd2dbb50c7d7b99e90fb676a2426754	Trans woman	Transgender woman identity
6d9fb8cd7eb3e078453288a5ef543666	Transgender	Gender differs from sex assigned at birth
9a056616a74c97f1f9043e05fe25e33c	Transgender female	Transgender female identity
d7941aecc1b50cb11e00cabb47499192	Transgender male	Transgender male identity
33a08fba2b3d8b14d2fab99ef4694197	Transgender man	Transgender man identity
c175a61961008509842ffb36761a7770	Transgender person	Person who is transgender
ec68465b2af204f797efc9104b3bcf68	Transgender woman	Transgender woman identity
ede37fe91f5ccfc6e443f067361aeda3	Transfeminine	Trans with feminine gender identity/expression
ba48775c759bb5aef9e051afc1f83c6e	Transmasculine	Trans with masculine gender identity/expression
50652c58eea36b9fcd0964e34234cfc8	Transandrogynous	Trans with androgynous identity/expression
5c0df7d839383fe090e93487de4607b7	Transsexual	Medical transition to affirm gender (older term)
66768f874a4882aa5d7f8171ff968e5e	Transsexual female	Transsexual female identity
aadbf33548702b59944b3e5087490bf6	Transsexual male	Transsexual male identity
fb6f0fabee3ea168d84bcaf81beadbbb	Transsexual man	Transsexual man identity
a4a152444e121626d8b2000cc4617c16	Transsexual person	Person who is transsexual
9031923d9c0347bd1f300a6e3a8c61dd	Transsexual woman	Transsexual woman identity
c278d535265e6307ac88f14caf9d538d	Travesti	Latin American feminine identity, assigned male
d3bf259052927c8d0831d3bb1bbc87e7	Trigender	Three gender identities
4a01eb578e25b198f5762973dfb33981	Tumtum	Jewish term for indeterminate gender
a9397b8cc66af2fefc8a70f1d367368c	Two spirit	Indigenous North American third gender role
f7869c648cc552011bbeef460bb03ce3	Unigender	Single, consistent gender identity
1d0ceb33ab4cf4d3bb8fce666f2a3200	Vakasalewalewa	Fijian third gender, feminine assigned male
e5b263dba2cd88aead8358a953b216b2	Waria	Indonesian trans feminine identity
2be3301a110950db31336530c6d1d1e7	Winkte	Lakota term for two-spirit person
bcc774c7cb83e07c33c769aeda7e3f08	Woman	Gender identity as a woman
4edc3deefc6088fe1da3272f2ed82fed	Woman of trans experience	Woman who is transgender
993558feb52793eff19ffbf09a341f47	X-gender	Non-binary gender identity (Japanese term)
e7929944e4483d367dd396914520b343	X-jendā	Non-binary gender identity (Japanese term)
89fe85e5d8609af77b0186fc36cec17e	Xenogender	Gender understood through non-human concepts
384a86364ecf7bb17c13294905653384	:
